genotype,animal,before,onset,during,after
N2,1,-59.92324,220.1535,-18.73687,-109.821
N2,2,-49.90455,194.4297,-43.66009,-122.5928
N2,3,-57.72102,454.1699,-18.66126,-274.3595
N2,4,-56.14206,283.1021,-32.02425,-217.1382
N2,5,-56.42566,112.9985,-39.1956,-114.6878
N2,6,-70.05347,308.8601,-53.86447,-222.6967
N2,7,-71.69487,-30.99381,-20.33748,-36.44722
N2,8,-53.67794,195.6588,-10.2235,-120.0123
N2,9,-51.04139,233.3469,-16.16482,-128.8675
N2,10,-54.22177,73.51358,-9.666184,-141.4373
N2,11,-42.93737,351.5174,5.947214,-92.64162
N2,12,-58.53244,332.4884,-32.93079,-80.17548
N2,13,-50.35229,425.2059,-11.50324,-167.746
N2,14,-56.57283,268.3953,-70.4389,-136.2781
N2,15,-56.00931,371.2488,-22.32618,-73.44912
N2,16,-56.33278,215.0956,-22.02,-99.11886
N2,17,-60.76136,322.4554,-31.41535,-251.1727
N2,18,-52.76788,388.8811,-52.90214,-268.8537
N2,19,-49.94868,366.8651,-22.9999,-85.98399
N2,20,-52.90395,293.2133,-12.11149,-69.07467
N2,21,-65.1985,313.2965,-32.7274,-217.0091
N2,22,-50.19396,411.526,-8.947726,-172.8647
N2,23,-56.71753,333.6481,-2.808411,-154.4529
N2,24,-55.83432,279.4378,-4.003231,-143.4995
N2,25,-54.02617,201.6814,-34.347,-88.80212
N2,26,-39.99227,351.0288,-18.87412,-68.02588
N2,27,-57.02634,279.5692,-1.121422,-92.54933
N2,28,-54.53554,441.4814,-21.50995,-205.7949
N2,29,-67.73763,320.4969,-32.03348,-174.2451
N2,30,-50.3587,308.9686,-16.22238,-179.5618
N2,31,-59.42384,420.989,-76.96391,-209.9562
str217,1,-69.62012,253.7134,-14.19478,-169.1297
str217,2,-84.35377,259.3348,-12.26416,-193.1453
str217,3,-74.65221,268.7589,17.75974,-129.9801
str217,4,-80.99444,273.6731,-47.50153,-59.76902
str217,5,-79.57004,276.1475,-40.28508,-74.55905
str217,6,-75.30334,273.6252,-62.85465,-97.98853
str217,7,-75.81575,340.3217,-8.863367,-216.6556
str217,8,-70.03784,232.5944,-18.47183,-126.0725
str217,9,-72.35337,308.3203,-30.50539,-217.2915
str217,10,-75.43475,337.5265,16.443,-52.00144
str217,11,-86.08633,223.5116,-17.29794,-152.6804
str217,12,-31.06838,504.9803,-71.58801,-209.8231
str217,13,-70.68546,407.9428,-70.86558,-143.7193
str217,14,-88.45232,39.09059,12.27239,-104.1175
str217,15,-75.58044,319.6778,3.624495,-84.5724
str217,16,-96.85456,364.1576,-48.19684,-158.4369
str217,17,-66.7948,429.4901,-105.5572,-179.2428
str217,18,-74.22607,339.3499,-10.99086,-167.9762
str217,19,-70.42636,219.8955,-39.49321,-87.52528
str217,20,-71.66133,236.8704,-7.427648,-93.27789
str217,21,-69.03518,267.2537,-11.11974,-76.04479
str217,22,-91.24303,90.96825,-12.94878,-97.99439
str217,23,-70.45105,331.9663,-49.85379,-145.445