,datelist,animal,variable,fram,lens
deet,20161029c2v4,1,V392,10588,5
deet,20161029c2v4,1,V393,10601,6
deet,20161029c2v4,1,V394,10621,18
deet,20161029c2v4,1,V395,10629,5
deet,20161029c2v4,1,V397,10688,6
deet,20161029c2v4,1,V403,11079,7
deet,20161029c2v4,1,V405,11102,15
deet,20161029c2v4,1,V409,11126,6
deet,20161029c2v4,1,V418,11395,8
deet,20161029c2v4,1,V420,11409,7
deet,20161029c2v4,1,V426,11443,6
deet,20161029c2v4,1,V428,11464,8
deet,20161029c2v4,1,V445,11939,8
deet,20161029c2v4,1,V446,11949,8
deet,20161029c2v4,1,V447,11997,46
deet,20161029c2v4,1,V449,12011,7
deet,20161029c2v4,1,V450,12020,7
deet,20161029c2v4,1,V452,12074,46
deet,20161029c2v4,1,V453,12084,8
deet,20161029c2v4,1,V460,12126,7
deet,20161029c2v4,1,V463,12216,6
deet,20161029c2v4,1,V467,12290,6
deet,20161029c2v4,1,V473,12552,5
deet,20161029c2v4,1,V482,12727,5
deet,20161029c2v4,1,V484,12810,7
deet,20161029c2v4,1,V488,12845,12
deet,20161029c2v4,1,V490,12872,5
deet,20161029c2v4,1,V502,13074,21
deet,20161029c2v4,1,V504,13092,9
deet,20161029c2v4,1,V506,13118,18
deet,20161029c2v4,1,V510,13146,5
deet,20161029c2v4,1,V511,13160,6
deet,20161029c2v4,1,V512,13168,6
deet,20161029c2v4,1,V514,13184,8
deet,20161029c2v4,1,V515,13197,10
deet,20161029c2v4,1,V516,13207,8
deet,20161029c2v4,1,V519,13233,6
deet,20161029c2v4,1,V522,13279,6
deet,20161029c2v4,1,V525,13330,8
deet,20161029c2v4,1,V526,13348,15
deet,20161029c2v4,1,V529,13377,18
deet,20161029c2v4,1,V530,13396,17
deet,20161029c2v4,1,V531,13427,27
deet,20161029c2v4,1,V533,13448,8
deet,20161029c2v4,1,V535,13466,11
deet,20161029c2v4,1,V537,13496,18
deet,20161029c2v4,1,V538,13517,19
deet,20161029c2v4,1,V539,13527,8
deet,20161029c2v4,1,V540,13535,6
deet,20161029c2v4,1,V541,13548,9
deet,20161029c2v4,1,V548,13587,7
deet,20161029c2v4,1,V549,13594,5
deet,20161029c2v4,1,V556,13643,8
deet,20161029c2v4,1,V557,13652,6
deet,20161029c2v4,1,V559,13678,16
deet,20161029c2v4,3,V1,128,6
deet,20161029c2v4,3,V4,232,10
deet,20161029c2v4,3,V5,793,533
deet,20161029c2v4,3,V8,953,6
deet,20161029c2v4,3,V9,992,5
deet,20161029c2v4,3,V18,1205,6
deet,20161029c2v4,3,V46,1624,5
deet,20161029c2v4,3,V71,1975,5
deet,20161029c2v4,3,V76,2013,6
deet,20161029c2v4,3,V79,2032,11
deet,20161029c2v4,3,V80,2043,5
deet,20161029c2v4,3,V87,2082,5
deet,20161029c2v4,3,V90,2099,5
deet,20161029c2v4,3,V91,2112,5
deet,20161029c2v4,3,V102,2195,5
deet,20161029c2v4,3,V111,2267,6
deet,20161029c2v4,3,V115,2303,7
deet,20161029c2v4,3,V116,2319,7
deet,20161029c2v4,3,V123,2374,5
deet,20161029c2v4,3,V126,2389,5
deet,20161029c2v4,3,V129,2410,5
deet,20161029c2v4,3,V138,2519,7
deet,20161029c2v4,3,V139,2536,5
deet,20161029c2v4,3,V141,2576,17
deet,20161029c2v4,3,V143,2613,14
deet,20161029c2v4,3,V145,2647,10
deet,20161029c2v4,3,V146,2663,5
deet,20161029c2v4,3,V148,2708,8
deet,20161029c2v4,3,V154,2772,8
deet,20161029c2v4,3,V158,2805,5
deet,20161029c2v4,3,V160,2882,6
deet,20161029c2v4,3,V165,2983,11
deet,20161029c2v4,3,V167,3007,9
deet,20161029c2v4,3,V170,3068,8
deet,20161029c2v4,3,V173,3133,9
deet,20161029c2v4,3,V176,3167,12
deet,20161029c2v4,3,V181,3767,5
deet,20161029c2v4,3,V182,3805,5
deet,20161029c2v4,3,V183,3817,5
deet,20161029c2v4,3,V185,3834,10
deet,20161029c2v4,3,V187,3849,7
deet,20161029c2v4,3,V188,3893,20
deet,20161029c2v4,3,V190,3908,6
deet,20161029c2v4,3,V194,3967,36
deet,20161029c2v4,3,V197,3995,5
deet,20161029c2v4,3,V202,4071,7
deet,20161029c2v4,3,V203,4104,31
deet,20161029c2v4,3,V207,4206,8
deet,20161029c2v4,3,V210,4345,7
deet,20161029c2v4,3,V212,4455,7
deet,20161029c2v4,3,V217,4844,5
deet,20161029c2v4,3,V218,4852,5
deet,20161029c2v4,3,V221,4892,11
deet,20161029c2v4,3,V223,4914,6
deet,20161029c2v4,3,V231,4969,9
deet,20161029c2v4,3,V234,4996,5
deet,20161029c2v4,3,V236,5012,5
deet,20161029c2v4,3,V239,5036,9
deet,20161029c2v4,3,V240,5048,10
deet,20161029c2v4,3,V241,5086,30
deet,20161029c2v4,3,V243,5097,6
deet,20161029c2v4,3,V245,5110,5
deet,20161029c2v4,3,V246,5131,14
deet,20161029c2v4,3,V248,5160,11
deet,20161029c2v4,3,V249,5171,5
deet,20161029c2v4,3,V255,5242,12
deet,20161029c2v4,3,V259,5355,11
deet,20161029c2v4,3,V261,5377,5
deet,20161029c2v4,3,V262,5388,7
deet,20161029c2v4,3,V267,5448,7
deet,20161029c2v4,3,V272,5530,5
deet,20161029c2v4,3,V277,5576,8
deet,20161029c2v4,3,V279,5587,5
deet,20161029c2v4,3,V283,5616,8
deet,20161029c2v4,3,V285,5637,10
deet,20161029c2v4,3,V287,5678,13
deet,20161029c2v4,3,V289,5709,6
deet,20161029c2v4,3,V292,5737,9
deet,20161029c2v4,3,V300,5856,5
deet,20161029c2v4,3,V301,5868,6
deet,20161029c2v4,3,V302,5900,6
deet,20161029c2v4,3,V314,6300,8
deet,20161029c2v4,3,V336,6769,5
deet,20161029c2v4,3,V337,6780,9
deet,20161029c2v4,3,V338,6798,11
deet,20161029c2v4,3,V342,6824,10
deet,20161029c2v4,3,V346,6859,19
deet,20161029c2v4,3,V347,6871,10
deet,20161029c2v4,3,V349,6883,5
deet,20161029c2v4,3,V351,6900,12
deet,20161029c2v4,3,V353,6913,6
deet,20161029c2v4,3,V355,6930,5
deet,20161029c2v4,3,V357,6953,8
deet,20161029c2v4,3,V358,6967,12
deet,20161029c2v4,3,V359,6978,8
deet,20161029c2v4,3,V361,7004,20
deet,20161029c2v4,3,V363,7041,29
deet,20161029c2v4,3,V364,7051,8
deet,20161029c2v4,3,V365,7063,7
deet,20161029c2v4,3,V366,7086,20
deet,20161029c2v4,3,V367,7118,30
deet,20161029c2v4,3,V369,7137,9
deet,20161029c2v4,3,V371,7150,8
deet,20161029c2v4,3,V372,7171,16
deet,20161029c2v4,3,V373,7181,5
deet,20161029c2v4,3,V378,7228,6
deet,20161029c2v4,3,V379,7240,7
deet,20161029c2v4,3,V381,7276,7
deet,20161029c2v4,3,V382,7290,5
deet,20161029c2v4,3,V390,7443,5
deet,20161029c2v4,3,V392,7460,6
deet,20161029c2v4,3,V393,7490,7
deet,20161029c2v4,3,V395,7508,7
deet,20161029c2v4,3,V398,7551,19
deet,20161029c2v4,3,V399,7563,6
deet,20161029c2v4,3,V400,7611,46
deet,20161029c2v4,3,V401,7628,15
deet,20161029c2v4,3,V403,7647,8
deet,20161029c2v4,3,V405,7661,8
deet,20161029c2v4,3,V406,7668,5
deet,20161029c2v4,3,V408,7683,9
deet,20161029c2v4,3,V409,7709,20
deet,20161029c2v4,3,V411,7722,8
deet,20161029c2v4,3,V414,7748,7
deet,20161029c2v4,3,V415,7755,5
deet,20161029c2v4,3,V417,7778,16
deet,20161029c2v4,3,V418,7796,16
deet,20161029c2v4,3,V419,7808,9
deet,20161029c2v4,3,V420,7830,14
deet,20161029c2v4,3,V426,7885,7
deet,20161029c2v4,3,V428,7904,7
deet,20161029c2v4,3,V434,8030,7
deet,20161029c2v4,3,V435,8039,7
deet,20161029c2v4,3,V436,8055,13
deet,20161029c2v4,3,V438,8067,6
deet,20161029c2v4,3,V441,8093,10
deet,20161029c2v4,3,V444,8119,5
deet,20161029c2v4,3,V445,8132,11
deet,20161029c2v4,3,V453,8363,5
deet,20161029c2v4,3,V459,8445,8
deet,20161029c2v4,3,V466,8505,6
deet,20161029c2v4,3,V467,8512,5
deet,20161029c2v4,3,V476,8674,7
deet,20161029c2v4,3,V492,9054,6
deet,20161029c2v4,3,V494,9068,8
deet,20161029c2v4,3,V496,9081,7
deet,20161029c2v4,3,V502,9111,6
deet,20161029c2v4,3,V503,9125,5
deet,20161029c2v4,3,V506,9155,8
deet,20161029c2v4,3,V507,9172,11
deet,20161029c2v4,3,V509,9197,6
deet,20161029c2v4,3,V510,9205,5
deet,20161029c2v4,3,V514,9248,17
deet,20161029c2v4,3,V515,9259,7
deet,20161029c2v4,3,V520,9306,10
deet,20161029c2v4,3,V531,9385,9
deet,20161029c2v4,3,V535,9427,9
deet,20161029c2v4,3,V546,9609,21
deet,20161029c2v4,3,V547,9620,9
deet,20161029c2v4,3,V548,9650,27
deet,20161029c2v4,3,V549,9662,8
deet,20161029c2v4,3,V550,9672,8
deet,20161029c2v4,3,V552,9698,13
deet,20161029c2v4,3,V553,9713,13
deet,20161029c2v4,3,V555,9746,15
deet,20161029c2v4,3,V556,9768,15
deet,20161029c2v4,3,V557,9785,13
deet,20161029c2v4,3,V558,9809,13
deet,20161029c2v4,3,V560,9837,10
deet,20161029c2v4,3,V561,9867,24
deet,20161029c2v4,3,V563,9879,6
deet,20161029c2v4,3,V564,9888,6
deet,20161029c2v4,3,V574,10009,6
deet,20161029c2v4,3,V575,10027,5
deet,20161029c2v4,3,V577,10061,7
deet,20161029c2v4,3,V579,10072,6
deet,20161029c2v4,3,V580,10085,9
deet,20161029c2v4,3,V582,10117,13
deet,20161029c2v4,3,V586,10160,5
deet,20161029c2v4,3,V591,10252,5
deet,20161029c2v4,3,V594,10267,5
deet,20161029c2v4,3,V595,10293,24
deet,20161029c2v4,3,V597,10323,25
deet,20161029c2v4,3,V606,10743,108
deet,20161029c2v4,3,V607,10864,118
deet,20161029c2v4,3,V609,10904,30
deet,20161029c2v4,3,V610,10924,18
deet,20161029c2v4,3,V611,10933,6
deet,20161029c2v4,3,V613,10952,6
deet,20161029c2v4,3,V614,10975,15
deet,20161029c2v4,3,V615,11002,5
deet,20161029c2v4,3,V617,11062,5
deet,20161029c2v4,3,V618,11079,6
deet,20161029c2v4,3,V619,11093,5
deet,20161029c2v4,3,V629,11294,8
deet,20161029c2v4,3,V638,12168,5
deet,20161029c2v4,3,V648,12878,11
deet,20161029c2v4,3,V657,13612,10
deet,20161029c2v4,3,V658,13716,6
deet,20161029c2v4,3,V659,13746,23
deet,20161029c2v4,4,V2,960,37
deet,20161029c2v4,4,V11,1837,28
deet,20161029c2v4,4,V13,1872,10
deet,20161029c2v4,4,V14,1905,30
deet,20161029c2v4,4,V16,1926,13
deet,20161029c2v4,4,V17,1934,6
deet,20161029c2v4,4,V18,1942,6
deet,20161029c2v4,4,V20,1956,6
deet,20161029c2v4,4,V23,1986,12
deet,20161029c2v4,5,V3,1860,5
etoh,20161029c2v5,1,V1,1686,493
etoh,20161029c2v5,1,V2,1704,16
etoh,20161029c2v5,1,V4,1732,23
etoh,20161029c2v5,1,V6,1774,33
etoh,20161029c2v5,1,V7,1789,13
etoh,20161029c2v5,1,V8,1842,51
etoh,20161029c2v5,1,V9,1859,14
etoh,20161029c2v5,1,V10,1877,16
etoh,20161029c2v5,1,V11,1897,17
etoh,20161029c2v5,1,V14,1916,5
etoh,20161029c2v5,1,V15,1925,7
etoh,20161029c2v5,1,V16,1936,8
etoh,20161029c2v5,1,V18,1953,12
etoh,20161029c2v5,1,V19,1991,36
etoh,20161029c2v5,1,V20,2005,11
etoh,20161029c2v5,1,V21,2016,8
etoh,20161029c2v5,1,V22,2044,26
etoh,20161029c2v5,1,V24,2060,9
etoh,20161029c2v5,1,V26,2087,19
etoh,20161029c2v5,1,V28,2104,12
etoh,20161029c2v5,1,V34,2145,10
etoh,20161029c2v5,1,V35,2152,5
etoh,20161029c2v5,1,V37,2172,13
etoh,20161029c2v5,1,V39,2195,18
etoh,20161029c2v5,1,V42,2214,5
etoh,20161029c2v5,1,V43,2227,11
etoh,20161029c2v5,1,V46,2247,5
etoh,20161029c2v5,1,V47,2259,10
etoh,20161029c2v5,1,V48,2282,10
etoh,20161029c2v5,1,V50,2300,9
etoh,20161029c2v5,1,V78,4064,10
etoh,20161029c2v5,1,V79,4085,13
etoh,20161029c2v5,1,V80,4101,7
etoh,20161029c2v5,1,V85,4425,6
etoh,20161029c2v5,1,V89,4471,25
etoh,20161029c2v5,1,V90,4479,5
etoh,20161029c2v5,1,V91,4502,5
etoh,20161029c2v5,1,V97,4619,6
etoh,20161029c2v5,1,V98,4632,6
etoh,20161029c2v5,1,V103,4687,17
etoh,20161029c2v5,1,V113,4756,8
etoh,20161029c2v5,1,V115,4781,5
etoh,20161029c2v5,1,V117,4819,9
etoh,20161029c2v5,1,V125,4904,9
etoh,20161029c2v5,1,V127,4931,15
etoh,20161029c2v5,1,V128,5012,16
etoh,20161029c2v5,1,V131,5033,5
etoh,20161029c2v5,1,V133,5048,6
etoh,20161029c2v5,1,V139,5130,6
etoh,20161029c2v5,1,V158,5637,6
etoh,20161029c2v5,1,V159,5663,5
etoh,20161029c2v5,1,V160,5684,6
etoh,20161029c2v5,1,V164,5724,11
etoh,20161029c2v5,1,V166,5741,6
etoh,20161029c2v5,1,V171,5780,6
etoh,20161029c2v5,1,V179,5956,12
etoh,20161029c2v5,1,V185,6271,5
etoh,20161029c2v5,1,V186,6285,11
etoh,20161029c2v5,1,V189,6308,7
etoh,20161029c2v5,1,V190,6315,5
etoh,20161029c2v5,1,V195,6495,14
etoh,20161029c2v5,1,V197,6516,13
etoh,20161029c2v5,1,V198,6530,8
etoh,20161029c2v5,1,V201,6551,5
etoh,20161029c2v5,1,V202,6577,18
etoh,20161029c2v5,1,V205,6619,9
etoh,20161029c2v5,1,V211,6692,9
etoh,20161029c2v5,1,V214,6757,9
etoh,20161029c2v5,1,V225,7070,8
etoh,20161029c2v5,1,V228,7123,7
etoh,20161029c2v5,1,V230,7171,17
etoh,20161029c2v5,1,V232,7189,10
etoh,20161029c2v5,1,V234,7219,5
etoh,20161029c2v5,1,V241,7303,5
etoh,20161029c2v5,1,V243,7342,19
etoh,20161029c2v5,1,V247,7433,9
etoh,20161029c2v5,1,V248,7447,9
etoh,20161029c2v5,1,V249,7468,19
etoh,20161029c2v5,1,V253,7516,14
etoh,20161029c2v5,1,V256,7554,8
etoh,20161029c2v5,1,V260,7647,13
etoh,20161029c2v5,1,V262,7686,8
etoh,20161029c2v5,1,V269,7755,10
etoh,20161029c2v5,1,V270,7776,17
etoh,20161029c2v5,1,V273,7795,7
etoh,20161029c2v5,1,V274,7832,35
etoh,20161029c2v5,1,V276,7854,16
etoh,20161029c2v5,1,V277,7869,13
etoh,20161029c2v5,1,V278,7880,9
etoh,20161029c2v5,1,V279,7896,9
etoh,20161029c2v5,1,V281,7942,10
etoh,20161029c2v5,1,V282,7954,10
etoh,20161029c2v5,1,V283,7966,10
etoh,20161029c2v5,1,V284,7993,25
etoh,20161029c2v5,1,V288,8041,12
etoh,20161029c2v5,1,V289,8054,10
etoh,20161029c2v5,1,V290,8169,5
etoh,20161029c2v5,1,V292,8189,7
etoh,20161029c2v5,1,V298,8309,16
etoh,20161029c2v5,1,V300,8319,5
etoh,20161029c2v5,1,V301,8327,5
etoh,20161029c2v5,1,V306,8352,6
etoh,20161029c2v5,1,V311,8382,6
etoh,20161029c2v5,1,V326,8487,10
etoh,20161029c2v5,1,V327,8499,8
etoh,20161029c2v5,1,V328,8508,5
etoh,20161029c2v5,1,V331,8532,6
etoh,20161029c2v5,1,V333,8559,6
etoh,20161029c2v5,1,V334,8572,8
etoh,20161029c2v5,1,V339,8631,18
etoh,20161029c2v5,1,V343,8723,8
etoh,20161029c2v5,1,V350,8771,13
etoh,20161029c2v5,1,V353,8790,7
etoh,20161029c2v5,1,V354,8800,8
etoh,20161029c2v5,1,V355,8810,5
etoh,20161029c2v5,1,V359,8877,8
etoh,20161029c2v5,1,V364,8900,6
etoh,20161029c2v5,1,V369,8941,5
etoh,20161029c2v5,1,V371,8959,6
etoh,20161029c2v5,1,V377,8994,6
etoh,20161029c2v5,1,V379,9042,9
etoh,20161029c2v5,1,V384,9089,5
etoh,20161029c2v5,1,V399,9236,9
etoh,20161029c2v5,1,V424,9537,5
etoh,20161029c2v5,2,V2,14,6
etoh,20161029c2v5,2,V8,73,21
etoh,20161029c2v5,2,V9,82,7
etoh,20161029c2v5,2,V10,98,10
etoh,20161029c2v5,2,V11,108,6
etoh,20161029c2v5,2,V12,172,60
etoh,20161029c2v5,2,V13,180,6
etoh,20161029c2v5,2,V16,214,9
etoh,20161029c2v5,3,V4,846,8
etoh,20161029c2v5,3,V8,933,6
etoh,20161029c2v5,3,V10,954,13
etoh,20161029c2v5,3,V11,981,12
etoh,20161029c2v5,3,V12,999,5
etoh,20161029c2v5,3,V13,1048,8
etoh,20161029c2v5,3,V14,1070,20
etoh,20161029c2v5,3,V15,1106,27
etoh,20161029c2v5,3,V16,1120,9
etoh,20161029c2v5,3,V17,1145,11
etoh,20161029c2v5,3,V20,1218,23
etoh,20161029c2v5,3,V22,1228,5
etoh,20161029c2v5,3,V23,1246,14
etoh,20161029c2v5,3,V24,1258,10
etoh,20161029c2v5,3,V26,1283,20
etoh,20161029c2v5,3,V27,1302,17
etoh,20161029c2v5,3,V28,1326,22
etoh,20161029c2v5,3,V29,1344,16
etoh,20161029c2v5,3,V30,1395,49
etoh,20161029c2v5,3,V33,1457,52
etoh,20161029c2v5,3,V34,1490,30
etoh,20161029c2v5,3,V35,1517,25
etoh,20161029c2v5,3,V36,1550,30
etoh,20161029c2v5,3,V37,1615,62
etoh,20161029c2v5,3,V39,1641,21
etoh,20161029c2v5,3,V40,1651,8
etoh,20161029c2v5,3,V41,1675,22
etoh,20161029c2v5,4,V2,496,7
etoh,20161029c2v5,5,V7,1912,13
etoh,20161029c2v5,5,V12,1998,22
etoh,20161029c2v5,5,V19,2062,14
etoh,20161029c2v5,5,V20,2085,21
etoh,20161029c2v5,5,V21,2128,41
etoh,20161029c2v5,5,V23,2156,10
etoh,20161029c2v5,5,V24,2186,18
etoh,20161029c2v5,5,V25,2202,12
etoh,20161029c2v5,5,V30,2232,8
etoh,20161029c2v5,5,V31,2260,14
etoh,20161029c2v5,5,V33,2279,13
etoh,20161029c2v5,5,V34,2287,5
etoh,20161029c2v5,5,V37,2315,11
etoh,20161029c2v5,5,V38,2330,13
etoh,20161029c2v5,5,V39,2345,13
etoh,20161029c2v5,5,V40,2358,11
etoh,20161029c2v5,5,V42,2421,56
etoh,20161029c2v5,5,V43,2435,12
etoh,20161029c2v5,5,V46,2474,25
etoh,20161029c2v5,5,V47,2485,9
etoh,20161029c2v5,5,V49,2517,25
etoh,20161029c2v5,5,V50,2528,9
etoh,20161029c2v5,5,V51,2539,7
etoh,20161029c2v5,5,V52,2558,10
etoh,20161029c2v5,5,V61,2610,10
etoh,20161029c2v5,5,V63,2622,7
etoh,20161029c2v5,5,V64,2641,17
etoh,20161029c2v5,5,V70,2793,110
etoh,20161029c2v5,5,V71,2819,23
etoh,20161029c2v5,5,V74,2836,5
etoh,20161029c2v5,5,V77,2852,5
etoh,20161029c2v5,5,V89,2969,8
etoh,20161029c2v5,5,V90,2991,12
etoh,20161029c2v5,5,V94,3085,17
etoh,20161029c2v5,5,V95,3094,7
etoh,20161029c2v5,5,V96,3118,17
etoh,20161029c2v5,5,V97,3132,12
etoh,20161029c2v5,5,V98,3200,66
etoh,20161029c2v5,5,V102,3235,7
etoh,20161029c2v5,5,V103,3257,18
etoh,20161029c2v5,5,V104,3274,15
etoh,20161029c2v5,5,V106,3294,10
etoh,20161029c2v5,5,V107,3305,9
etoh,20161029c2v5,5,V108,3325,18
etoh,20161029c2v5,5,V113,3369,6
etoh,20161029c2v5,5,V114,3389,14
etoh,20161029c2v5,5,V115,3402,11
etoh,20161029c3v4,3,V10,210,6
etoh,20161029c3v4,3,V14,264,12
etoh,20161029c3v4,3,V17,300,6
etoh,20161029c3v4,3,V18,325,8
etoh,20161029c3v4,3,V20,357,7
etoh,20161029c3v4,3,V24,445,5
etoh,20161029c3v4,3,V25,541,9
etoh,20161029c3v4,3,V28,575,7
etoh,20161029c3v4,3,V29,582,5
etoh,20161029c3v4,3,V32,633,8
etoh,20161029c3v4,3,V35,717,6
etoh,20161029c3v4,3,V36,739,6
etoh,20161029c3v4,3,V37,752,10
etoh,20161029c3v4,3,V39,778,7
etoh,20161029c3v4,3,V62,1419,5
etoh,20161029c3v4,3,V69,1679,5
etoh,20161029c3v4,3,V70,1779,11
etoh,20161029c3v4,3,V71,1811,7
etoh,20161029c3v4,3,V72,1879,12
etoh,20161029c3v4,3,V74,2338,5
etoh,20161029c3v4,3,V75,2352,8
etoh,20161029c3v4,3,V76,2379,21
etoh,20161029c3v4,3,V78,2435,13
etoh,20161029c3v4,3,V79,2446,9
etoh,20161029c3v4,3,V80,2513,10
etoh,20161029c3v4,3,V81,2522,7
etoh,20161029c3v4,3,V82,3145,22
etoh,20161029c3v4,3,V102,4705,5
etoh,20161029c3v4,3,V107,4771,7
etoh,20161029c3v4,3,V112,4839,6
etoh,20161029c3v4,3,V114,4853,7
etoh,20161029c3v4,3,V116,4873,6
etoh,20161029c3v4,3,V129,4980,5
etoh,20161029c3v4,3,V131,5000,11
etoh,20161029c3v4,3,V133,5018,10
etoh,20161029c3v4,3,V134,5029,5
etoh,20161029c3v4,3,V136,5054,13
etoh,20161029c3v4,3,V138,5068,6
etoh,20161029c3v4,3,V139,5082,7
etoh,20161029c3v4,3,V140,5092,7
etoh,20161029c3v4,3,V144,5117,8
etoh,20161029c3v4,3,V145,5131,12
etoh,20161029c3v4,3,V146,5146,13
etoh,20161029c3v4,3,V147,5161,13
etoh,20161029c3v4,3,V148,5198,34
etoh,20161029c3v4,3,V149,5207,7
etoh,20161029c3v4,3,V151,5222,5
etoh,20161029c3v4,3,V153,5246,18
etoh,20161029c3v4,3,V154,5254,6
etoh,20161029c3v4,3,V155,5269,11
etoh,20161029c3v4,3,V158,5293,14
etoh,20161029c3v4,3,V160,5310,7
etoh,20161029c3v4,3,V162,5331,13
etoh,20161029c3v4,3,V163,5352,14
etoh,20161029c3v4,3,V164,5363,5
etoh,20161029c3v4,3,V165,5370,5
etoh,20161029c3v4,3,V166,5387,14
etoh,20161029c3v4,3,V167,5423,34
etoh,20161029c3v4,3,V168,5439,12
etoh,20161029c3v4,3,V175,5500,17
etoh,20161029c3v4,3,V176,5511,9
etoh,20161029c3v4,3,V177,5522,8
etoh,20161029c3v4,3,V180,5539,7
etoh,20161029c3v4,3,V181,5559,17
etoh,20161029c3v4,3,V182,5572,7
etoh,20161029c3v4,3,V184,5590,8
etoh,20161029c3v4,3,V187,5633,27
etoh,20161029c3v4,3,V188,5649,14
etoh,20161029c3v4,3,V189,5660,9
etoh,20161029c3v4,3,V190,5670,8
etoh,20161029c3v4,4,V1,14,6
etoh,20161029c3v4,4,V7,127,5
etoh,20161029c3v4,4,V10,167,13
etoh,20161029c3v4,4,V13,369,5
etoh,20161029c3v4,4,V16,430,12
etoh,20161029c3v4,4,V24,579,19
etoh,20161029c3v4,4,V27,721,7
etoh,20161029c3v4,4,V30,761,9
etoh,20161029c3v4,4,V31,771,7
etoh,20161029c3v4,4,V32,790,6
etoh,20161029c3v4,4,V33,800,8
deet,20161029c3v5,1,V9,2052,8
deet,20161029c3v5,1,V11,2077,6
deet,20161029c3v5,1,V14,2104,9
deet,20161029c3v5,1,V16,2120,8
deet,20161029c3v5,1,V17,2151,25
deet,20161029c3v5,1,V18,2162,8
deet,20161029c3v5,1,V20,2187,16
deet,20161029c3v5,1,V24,2220,6
deet,20161029c3v5,1,V29,2254,7
deet,20161029c3v5,1,V30,2275,14
deet,20161029c3v5,1,V33,2301,6
deet,20161029c3v5,1,V35,2324,8
deet,20161029c3v5,1,V36,2349,15
deet,20161029c3v5,1,V37,2359,7
deet,20161029c3v5,1,V39,2381,15
deet,20161029c3v5,1,V43,2413,17
deet,20161029c3v5,1,V44,2424,9
deet,20161029c3v5,1,V45,2431,5
deet,20161029c3v5,1,V48,2455,8
deet,20161029c3v5,1,V53,2492,20
deet,20161029c3v5,1,V54,2508,14
deet,20161029c3v5,1,V57,2535,16
deet,20161029c3v5,1,V60,2561,6
deet,20161029c3v5,1,V61,2570,5
deet,20161029c3v5,1,V63,2591,15
deet,20161029c3v5,1,V64,2622,24
deet,20161029c3v5,1,V66,2664,37
deet,20161029c3v5,1,V68,2686,16
deet,20161029c3v5,1,V70,2707,14
deet,20161029c3v5,1,V73,2769,43
deet,20161029c3v5,1,V74,2780,9
deet,20161029c3v5,1,V75,2799,10
deet,20161029c3v5,1,V78,2819,5
deet,20161029c3v5,1,V83,2861,9
deet,20161029c3v5,1,V84,2868,5
deet,20161029c3v5,1,V89,2921,5
deet,20161029c3v5,1,V92,3007,14
deet,20161029c3v5,1,V97,3110,16
deet,20161029c3v5,1,V100,3173,44
deet,20161029c3v5,1,V101,3215,7
