,datelist,animal,variable,fram,lens
deet,20161029c3v5,1,V102,3309,92
deet,20161029c3v5,1,V103,3377,54
deet,20161029c3v5,1,V104,3388,9
deet,20161029c3v5,1,V105,3400,6
deet,20161029c3v5,1,V106,3417,15
deet,20161029c3v5,1,V107,3433,12
deet,20161029c3v5,1,V110,3472,13
deet,20161029c3v5,1,V111,3486,12
deet,20161029c3v5,1,V112,3502,7
deet,20161029c3v5,1,V138,3871,23
deet,20161029c3v5,1,V145,3971,5
deet,20161029c3v5,1,V152,4070,6
deet,20161029c3v5,1,V153,4105,5
deet,20161029c3v5,1,V162,4261,7
deet,20161029c3v5,1,V163,4292,7
deet,20161029c3v5,1,V165,4354,31
deet,20161029c3v5,1,V167,4378,15
deet,20161029c3v5,1,V168,4403,23
deet,20161029c3v5,1,V170,4446,38
deet,20161029c3v5,1,V174,4489,28
deet,20161029c3v5,1,V176,4499,5
deet,20161029c3v5,1,V177,4525,22
deet,20161029c3v5,1,V179,4561,31
deet,20161029c3v5,1,V180,4580,17
deet,20161029c3v5,1,V181,4601,11
deet,20161029c3v5,1,V182,4611,8
deet,20161029c3v5,1,V183,4622,8
deet,20161029c3v5,1,V185,4640,5
deet,20161029c3v5,1,V191,4671,6
deet,20161029c3v5,1,V195,4709,22
deet,20161029c3v5,1,V196,4716,5
deet,20161029c3v5,1,V199,4746,16
deet,20161029c3v5,1,V200,4760,12
deet,20161029c3v5,1,V202,4824,12
deet,20161029c3v5,1,V206,4849,10
deet,20161029c3v5,1,V210,4885,5
deet,20161029c3v5,1,V216,4935,13
deet,20161029c3v5,1,V217,4943,6
deet,20161029c3v5,1,V224,5064,5
deet,20161029c3v5,1,V234,5197,5
deet,20161029c3v5,1,V238,5244,15
deet,20161029c3v5,1,V241,5269,12
deet,20161029c3v5,1,V247,5313,5
deet,20161029c3v5,1,V257,5401,9
deet,20161029c3v5,1,V260,5433,16
deet,20161029c3v5,1,V261,5451,6
deet,20161029c3v5,1,V264,5491,23
deet,20161029c3v5,1,V269,5532,12
deet,20161029c3v5,1,V274,5564,6
deet,20161029c3v5,1,V277,5585,10
deet,20161029c3v5,1,V278,5601,5
deet,20161029c3v5,1,V285,5637,8
deet,20161029c3v5,1,V286,5646,7
deet,20161029c3v5,1,V292,5688,9
deet,20161029c3v5,1,V293,5698,7
deet,20161029c3v5,1,V294,5717,16
deet,20161029c3v5,1,V299,5755,5
deet,20161029c3v5,1,V300,5766,6
deet,20161029c3v5,1,V308,5821,8
deet,20161029c3v5,1,V309,5838,12
deet,20161029c3v5,1,V310,5865,7
deet,20161029c3v5,1,V312,5921,8
deet,20161029c3v5,1,V317,6092,9
deet,20161029c3v5,1,V324,6135,10
deet,20161029c3v5,1,V325,6148,11
deet,20161029c3v5,1,V326,6158,7
deet,20161029c3v5,1,V328,6184,19
deet,20161029c3v5,1,V331,6218,17
deet,20161029c3v5,1,V333,6239,8
deet,20161029c3v5,1,V336,6272,24
deet,20161029c3v5,1,V337,6282,7
deet,20161029c3v5,1,V338,6300,13
deet,20161029c3v5,1,V340,6317,12
deet,20161029c3v5,1,V341,6328,9
deet,20161029c3v5,1,V342,6347,17
deet,20161029c3v5,1,V345,6380,8
deet,20161029c3v5,1,V348,6413,23
deet,20161029c3v5,1,V349,6425,10
deet,20161029c3v5,1,V350,6437,9
deet,20161029c3v5,1,V352,6455,11
deet,20161029c3v5,1,V354,6484,18
deet,20161029c3v5,1,V361,6523,9
deet,20161029c3v5,1,V372,6794,5
deet,20161029c3v5,1,V373,6817,6
deet,20161029c3v5,1,V375,6850,25
deet,20161029c3v5,1,V376,6868,16
deet,20161029c3v5,1,V377,6883,13
deet,20161029c3v5,1,V382,6919,6
deet,20161029c3v5,1,V383,6929,8
deet,20161029c3v5,1,V385,6956,13
deet,20161029c3v5,1,V390,6985,9
deet,20161029c3v5,1,V391,6992,5
deet,20161029c3v5,1,V392,6999,5
deet,20161029c3v5,1,V398,7048,11
deet,20161029c3v5,1,V399,7063,7
deet,20161029c3v5,1,V404,7107,5
deet,20161029c3v5,1,V407,7137,13
deet,20161029c3v5,1,V414,7176,12
deet,20161029c3v5,1,V415,7184,6
deet,20161029c3v5,1,V419,7213,8
deet,20161029c3v5,1,V420,7226,11
deet,20161029c3v5,1,V422,7254,19
deet,20161029c3v5,1,V424,7275,11
deet,20161029c3v5,1,V425,7291,7
deet,20161029c3v5,1,V427,7310,7
deet,20161029c3v5,1,V428,7327,15
deet,20161029c3v5,1,V430,7355,8
deet,20161029c3v5,1,V431,7372,13
deet,20161029c3v5,1,V432,7379,5
deet,20161029c3v5,1,V438,7455,10
deet,20161029c3v5,1,V440,7471,8
deet,20161029c3v5,1,V441,7488,13
deet,20161029c3v5,1,V448,7585,8
deet,20161029c3v5,1,V450,7602,9
deet,20161029c3v5,1,V453,7618,5
deet,20161029c3v5,1,V456,7643,5
deet,20161029c3v5,1,V462,7685,5
deet,20161029c3v5,1,V463,7698,11
deet,20161029c3v5,1,V464,7737,36
deet,20161029c3v5,1,V465,7768,29
deet,20161029c3v5,1,V468,7793,8
deet,20161029c3v5,1,V469,7807,7
deet,20161029c3v5,1,V470,7816,7
deet,20161029c3v5,1,V475,7905,5
deet,20161029c3v5,1,V479,7999,9
deet,20161029c3v5,1,V481,8039,8
deet,20161029c3v5,1,V484,8073,16
deet,20161029c3v5,1,V485,8107,21
deet,20161029c3v5,1,V492,8215,21
deet,20161029c3v5,1,V493,8233,7
deet,20161029c3v5,1,V499,8298,41
deet,20161029c3v5,1,V500,8316,6
deet,20161029c3v5,1,V502,8363,39
deet,20161029c3v5,1,V505,8403,28
deet,20161029c3v5,1,V507,8422,13
deet,20161029c3v5,1,V509,8443,12
deet,20161029c3v5,1,V512,8458,5
deet,20161029c3v5,1,V515,8484,16
deet,20161029c3v5,1,V517,8495,6
deet,20161029c3v5,1,V518,8508,8
deet,20161029c3v5,1,V519,8529,16
deet,20161029c3v5,1,V520,8543,7
deet,20161029c3v5,1,V522,8569,10
deet,20161029c3v5,1,V525,8603,18
deet,20161029c3v5,1,V526,8614,8
deet,20161029c3v5,1,V529,8633,6
deet,20161029c3v5,1,V531,8664,23
deet,20161029c3v5,1,V533,8684,7
deet,20161029c3v5,1,V534,8696,8
deet,20161029c3v5,1,V539,8754,5
deet,20161029c3v5,1,V540,8778,22
deet,20161029c3v5,1,V541,8793,6
deet,20161029c3v5,1,V545,8841,5
deet,20161029c3v5,1,V546,8878,26
deet,20161029c3v5,1,V547,8892,12
deet,20161029c3v5,1,V549,8924,22
deet,20161029c3v5,1,V552,8944,8
deet,20161029c3v5,1,V553,8978,32
deet,20161029c3v5,1,V560,9054,11
deet,20161029c3v5,1,V561,9066,7
deet,20161029c3v5,1,V564,9088,6
deet,20161029c3v5,1,V575,9294,8
deet,20161029c3v5,1,V576,9309,7
deet,20161029c3v5,1,V578,9347,33
deet,20161029c3v5,1,V579,9363,14
deet,20161029c3v5,1,V581,9394,14
deet,20161029c3v5,1,V583,9413,8
deet,20161029c3v5,1,V585,9427,7
deet,20161029c3v5,1,V586,9452,5
deet,20161029c3v5,1,V588,9472,5
deet,20161029c3v5,1,V604,9657,5
deet,20161029c3v5,1,V608,9901,6
deet,20161029c3v5,1,V612,9932,5
deet,20161029c3v5,1,V613,9954,5
deet,20161029c3v5,1,V614,9977,5
deet,20161029c3v5,1,V617,10048,6
deet,20161029c3v5,1,V620,10088,5
deet,20161029c3v5,1,V622,10134,14
deet,20161029c3v5,1,V624,10161,10
deet,20161029c3v5,1,V628,10199,16
deet,20161029c3v5,1,V630,10219,12
deet,20161029c3v5,1,V633,10243,6
deet,20161029c3v5,1,V636,10280,5
deet,20161029c3v5,1,V639,10313,5
deet,20161029c3v5,1,V641,10344,6
deet,20161029c3v5,1,V648,10553,15
deet,20161029c3v5,1,V649,10568,13
deet,20161029c3v5,1,V652,10649,15
deet,20161029c3v5,1,V675,10942,14
deet,20161029c3v5,1,V684,11074,8
deet,20161029c3v5,1,V686,11104,25
deet,20161029c3v5,1,V687,11119,9
etoh,20161029c4v4,1,V13,1009,17
etoh,20161029c4v4,1,V14,1044,10
etoh,20161029c4v4,1,V17,1401,6
etoh,20161029c4v4,1,V21,1885,29
etoh,20161029c4v4,1,V22,1895,7
etoh,20161029c4v4,1,V25,1919,9
etoh,20161029c4v4,1,V26,1953,29
etoh,20161029c4v4,1,V30,1980,10
etoh,20161029c4v4,1,V33,2004,6
etoh,20161029c4v4,1,V35,2022,8
etoh,20161029c4v4,1,V37,2045,10
etoh,20161029c4v4,1,V43,2139,6
etoh,20161029c4v4,1,V46,2171,7
etoh,20161029c4v4,1,V47,2182,8
etoh,20161029c4v4,1,V49,2201,9
etoh,20161029c4v4,1,V54,2259,16
etoh,20161029c4v4,1,V57,2317,33
etoh,20161029c4v4,1,V58,2335,13
etoh,20161029c4v4,1,V63,2369,5
etoh,20161029c4v4,1,V70,2420,5
etoh,20161029c4v4,1,V74,2453,17
etoh,20161029c4v4,1,V75,2493,8
etoh,20161029c4v4,1,V79,2542,8
etoh,20161029c4v4,1,V81,2599,6
etoh,20161029c4v4,1,V102,2996,14
etoh,20161029c4v4,1,V103,3025,27
etoh,20161029c4v4,1,V105,3043,10
etoh,20161029c4v4,1,V106,3054,9
etoh,20161029c4v4,1,V108,3081,6
etoh,20161029c4v4,1,V110,3095,7
etoh,20161029c4v4,1,V114,3121,7
etoh,20161029c4v4,1,V116,3149,6
etoh,20161029c4v4,1,V117,3158,6
etoh,20161029c4v4,1,V120,3179,10
etoh,20161029c4v4,1,V121,3193,12
etoh,20161029c4v4,1,V122,3202,7
etoh,20161029c4v4,1,V126,3235,18
etoh,20161029c4v4,1,V127,3248,11
etoh,20161029c4v4,1,V129,3264,8
etoh,20161029c4v4,1,V132,3282,5
etoh,20161029c4v4,1,V133,3302,9
etoh,20161029c4v4,1,V134,3311,5
etoh,20161029c4v4,1,V136,3328,10
etoh,20161029c4v4,1,V137,3344,14
etoh,20161029c4v4,1,V141,3369,8
etoh,20161029c4v4,1,V144,3400,7
etoh,20161029c4v4,1,V145,3427,25
etoh,20161029c4v4,1,V151,3469,8
etoh,20161029c4v4,1,V160,3546,6
etoh,20161029c4v4,1,V162,3562,7
etoh,20161029c4v4,1,V180,3759,11
etoh,20161029c4v4,1,V181,3767,5
etoh,20161029c4v4,1,V196,4100,5
etoh,20161029c4v4,1,V202,4172,6
etoh,20161029c4v4,1,V204,4198,10
etoh,20161029c4v4,1,V205,4210,8
etoh,20161029c4v4,1,V212,4264,5
etoh,20161029c4v4,1,V217,4351,31
etoh,20161029c4v4,1,V220,4374,8
etoh,20161029c4v4,1,V229,4457,12
etoh,20161029c4v4,1,V230,4485,26
etoh,20161029c4v4,1,V231,4496,8
etoh,20161029c4v4,1,V233,4520,11
etoh,20161029c4v4,1,V235,4546,8
etoh,20161029c4v4,1,V237,4562,6
etoh,20161029c4v4,1,V238,4581,7
etoh,20161029c4v4,1,V240,4600,14
etoh,20161029c4v4,1,V241,4620,14
etoh,20161029c4v4,1,V247,4674,6
etoh,20161029c4v4,1,V258,4744,9
etoh,20161029c4v4,1,V259,4754,8
etoh,20161029c4v4,1,V270,4822,6
etoh,20161029c4v4,1,V272,4840,10
etoh,20161029c4v4,1,V275,4876,6
etoh,20161029c4v4,1,V277,4891,8
etoh,20161029c4v4,1,V280,4929,7
etoh,20161029c4v4,1,V289,4994,9
etoh,20161029c4v4,1,V291,5009,8
etoh,20161029c4v4,1,V294,5036,5
etoh,20161029c4v4,1,V296,5064,12
etoh,20161029c4v4,1,V298,5079,7
etoh,20161029c4v4,1,V299,5087,6
etoh,20161029c4v4,1,V302,5125,25
etoh,20161029c4v4,1,V305,5141,8
etoh,20161029c4v4,1,V306,5156,10
etoh,20161029c4v4,1,V310,5175,5
etoh,20161029c4v4,1,V313,5200,9
etoh,20161029c4v4,1,V318,5233,5
etoh,20161029c4v4,1,V319,5240,5
etoh,20161029c4v4,1,V320,5250,7
etoh,20161029c4v4,1,V324,5293,6
etoh,20161029c4v4,1,V325,5313,10
etoh,20161029c4v4,1,V327,5331,9
etoh,20161029c4v4,1,V335,5387,6
etoh,20161029c4v4,1,V340,5436,7
etoh,20161029c4v4,1,V343,5458,9
etoh,20161029c4v4,1,V345,5487,6
etoh,20161029c4v4,1,V353,5609,7
etoh,20161029c4v4,1,V355,5626,7
etoh,20161029c4v4,1,V362,5679,7
etoh,20161029c4v4,1,V363,5700,7
etoh,20161029c4v4,1,V364,5709,6
etoh,20161029c4v4,1,V370,5771,8
etoh,20161029c4v4,1,V383,5967,9
etoh,20161029c4v4,1,V392,6046,6
etoh,20161029c4v4,1,V396,6097,5
etoh,20161029c4v4,1,V402,6166,5
etoh,20161029c4v4,1,V403,6182,5
etoh,20161029c4v4,1,V413,6245,6
etoh,20161029c4v4,1,V424,6358,13
etoh,20161029c4v4,1,V426,6375,12
etoh,20161029c4v4,1,V431,6419,9
etoh,20161029c4v4,1,V433,6440,6
etoh,20161029c4v4,1,V437,6487,5
etoh,20161029c4v4,1,V439,6551,10
etoh,20161029c4v4,1,V441,6729,9
etoh,20161029c4v4,1,V446,6792,9
etoh,20161029c4v4,1,V458,6869,12
etoh,20161029c4v4,1,V459,6887,16
etoh,20161029c4v4,1,V460,6895,5
etoh,20161029c4v4,1,V461,6907,9
etoh,20161029c4v4,1,V462,6925,11
etoh,20161029c4v4,1,V464,6954,6
etoh,20161029c4v4,1,V465,6964,6
etoh,20161029c4v4,1,V466,6971,5
etoh,20161029c4v4,1,V468,6988,8
etoh,20161029c4v4,1,V469,7008,15
etoh,20161029c4v4,1,V472,7032,9
etoh,20161029c4v4,1,V473,7056,20
etoh,20161029c4v4,1,V477,7089,11
etoh,20161029c4v4,1,V478,7097,5
etoh,20161029c4v4,1,V483,7139,6
etoh,20161029c4v4,1,V491,7258,6
etoh,20161029c4v4,1,V494,7286,16
etoh,20161029c4v4,1,V500,7333,8
etoh,20161029c4v4,1,V504,7367,6
etoh,20161029c4v4,1,V511,7418,6
etoh,20161029c4v4,1,V512,7429,6
etoh,20161029c4v4,1,V513,7437,5
etoh,20161029c4v4,1,V515,7458,5
etoh,20161029c4v4,1,V517,7478,6
etoh,20161029c4v4,1,V519,7501,7
etoh,20161029c4v4,1,V528,7578,7
etoh,20161029c4v4,1,V529,7589,9
etoh,20161029c4v4,1,V534,7616,9
etoh,20161029c4v4,1,V536,7632,10
etoh,20161029c4v4,1,V538,7647,7
etoh,20161029c4v4,1,V541,7663,6
etoh,20161029c4v4,1,V547,7715,9
etoh,20161029c4v4,1,V549,7761,7
etoh,20161029c4v4,1,V559,7936,12
etoh,20161029c4v4,1,V560,7955,9
etoh,20161029c4v4,1,V567,7995,5
etoh,20161029c4v4,1,V568,8010,12
etoh,20161029c4v4,1,V572,8054,6
etoh,20161029c4v4,1,V573,8065,7
etoh,20161029c4v4,1,V577,8123,12
etoh,20161029c4v4,1,V578,8135,9
etoh,20161029c4v4,1,V583,8182,12
etoh,20161029c4v4,1,V589,8218,5
etoh,20161029c4v4,1,V590,8229,7
etoh,20161029c4v4,1,V594,8269,8
etoh,20161029c4v4,1,V596,8302,13
etoh,20161029c4v4,1,V600,8337,9
etoh,20161029c4v4,1,V605,8365,6
etoh,20161029c4v4,1,V606,8375,7
etoh,20161029c4v4,1,V616,8446,7
etoh,20161029c4v4,1,V621,8489,6
etoh,20161029c4v4,1,V623,8511,7
etoh,20161029c4v4,1,V627,8622,5
etoh,20161029c4v4,1,V632,8666,14
etoh,20161029c4v4,1,V636,8694,6
etoh,20161029c4v4,1,V638,8710,6
etoh,20161029c4v4,1,V641,8737,6
etoh,20161029c4v4,1,V645,8789,7
etoh,20161029c4v4,1,V646,8802,7
etoh,20161029c4v4,1,V648,8831,5
etoh,20161029c4v4,1,V650,8844,8
etoh,20161029c4v4,1,V653,8860,5
etoh,20161029c4v4,1,V657,8909,9
etoh,20161029c4v4,1,V661,8935,7
etoh,20161029c4v4,1,V664,8964,5
etoh,20161029c4v4,1,V668,9021,9
etoh,20161029c4v4,1,V673,9069,16
etoh,20161029c4v4,1,V675,9085,8
etoh,20161029c4v4,1,V677,9110,5
etoh,20161029c4v4,1,V685,9178,9
etoh,20161029c4v4,1,V688,9214,13
etoh,20161029c4v4,1,V690,9232,9
etoh,20161029c4v4,1,V694,9261,6
etoh,20161029c4v4,1,V697,9299,6
etoh,20161029c4v4,1,V704,9353,8
etoh,20161029c4v4,1,V706,9373,10
etoh,20161029c4v4,1,V707,9384,9
etoh,20161029c4v4,1,V717,9597,5
etoh,20161029c4v4,1,V723,9783,14
etoh,20161029c4v4,1,V724,9792,7
etoh,20161029c4v4,1,V725,9802,5
etoh,20161029c4v4,1,V727,9815,5
etoh,20161029c4v4,1,V729,9837,7
etoh,20161029c4v4,1,V730,9848,7
etoh,20161029c4v4,1,V737,9895,9
etoh,20161029c4v4,1,V738,9907,10
etoh,20161029c4v4,1,V741,9971,6
etoh,20161029c4v4,1,V745,10017,11
etoh,20161029c4v4,1,V746,10037,7
etoh,20161029c4v4,1,V750,10087,7
etoh,20161029c4v4,1,V751,10103,9
etoh,20161029c4v4,1,V754,10142,10
etoh,20161029c4v4,1,V756,10159,8
etoh,20161029c4v4,1,V757,10170,5
etoh,20161029c4v4,1,V762,10399,18
etoh,20161029c4v4,1,V766,10429,8
etoh,20161029c4v4,1,V767,10438,6
etoh,20161029c4v4,1,V776,10505,6
etoh,20161029c4v4,1,V780,10567,8
etoh,20161029c4v4,1,V785,10610,6
etoh,20161029c4v4,1,V790,10645,7
etoh,20161029c4v4,1,V794,10672,7
etoh,20161029c4v4,1,V798,10731,20
etoh,20161029c4v4,1,V799,10749,6
etoh,20161029c4v4,1,V804,10823,5
etoh,20161029c4v4,1,V805,10834,6
etoh,20161029c4v4,1,V806,10856,20
etoh,20161029c4v4,1,V813,10913,8
etoh,20161029c4v4,1,V816,10946,6
etoh,20161029c4v4,1,V823,11019,8
etoh,20161029c4v4,1,V824,11028,6
etoh,20161029c4v4,1,V829,11093,6
etoh,20161029c4v4,1,V833,11128,5
etoh,20161029c4v4,1,V834,11142,8
etoh,20161029c4v4,1,V835,11151,6
etoh,20161029c4v4,1,V837,11176,7
etoh,20161029c4v4,1,V842,11208,12
etoh,20161029c4v4,1,V847,11244,5
etoh,20161029c4v4,1,V854,11298,9
etoh,20161029c4v4,1,V859,11334,6
etoh,20161029c4v4,1,V865,11389,5
etoh,20161029c4v4,1,V867,11415,13
etoh,20161029c4v4,1,V872,11447,7
etoh,20161029c4v4,1,V873,11455,6
etoh,20161029c4v4,1,V882,11503,5
etoh,20161029c4v4,1,V883,11520,8
etoh,20161029c4v4,1,V890,11637,5
etoh,20161029c4v4,1,V895,11721,6
etoh,20161029c4v4,1,V896,11729,6
etoh,20161029c4v4,1,V899,11764,9
etoh,20161029c4v4,1,V900,11785,11
etoh,20161029c4v4,1,V901,11792,5
etoh,20161029c4v4,1,V907,11831,5
etoh,20161029c4v4,1,V908,11854,10
etoh,20161029c4v4,1,V914,12007,8
etoh,20161029c4v4,1,V915,12015,6
etoh,20161029c4v4,1,V916,12034,15
etoh,20161029c4v4,1,V917,12051,8
etoh,20161029c4v4,1,V918,12076,17
etoh,20161029c4v4,1,V921,12109,14
etoh,20161029c4v4,1,V922,12120,7
etoh,20161029c4v4,1,V926,12166,6
etoh,20161029c4v4,1,V927,12180,5
etoh,20161029c4v4,1,V928,12196,13
etoh,20161029c4v4,1,V934,12268,9
etoh,20161029c4v4,1,V935,12282,12
etoh,20161029c4v4,2,V1,1863,5
etoh,20161029c4v4,2,V2,1948,15
etoh,20161029c4v4,2,V3,1991,5
etoh,20161029c4v4,2,V7,2051,8
etoh,20161029c4v4,2,V14,2160,13
etoh,20161029c4v4,2,V15,2169,7
etoh,20161029c4v4,3,V8,273,11
etoh,20161029c4v4,3,V10,314,31
etoh,20161029c4v4,3,V11,336,6
etoh,20161029c4v4,3,V14,354,8
etoh,20161029c4v4,3,V16,381,9
etoh,20161029c4v4,3,V21,420,10
etoh,20161029c4v4,3,V22,438,16
etoh,20161029c4v4,3,V23,446,6
etoh,20161029c4v4,3,V25,460,6
etoh,20161029c4v4,3,V30,509,19
etoh,20161029c4v4,3,V31,529,17
etoh,20161029c4v4,3,V32,549,18
etoh,20161029c4v4,3,V33,599,47
etoh,20161029c4v4,3,V35,630,22
etoh,20161029c4v4,3,V37,645,7
etoh,20161029c4v4,3,V38,659,12
etoh,20161029c4v4,3,V42,719,41
etoh,20161029c4v4,3,V43,730,9
etoh,20161029c4v4,3,V45,753,18
etoh,20161029c4v4,3,V48,791,29
etoh,20161029c4v4,3,V49,852,59
etoh,20161029c4v4,3,V50,870,15
etoh,20161029c4v4,3,V51,888,11
etoh,20161029c4v4,3,V52,895,5
etoh,20161029c4v4,3,V54,948,47
etoh,20161029c4v4,3,V56,960,5
etoh,20161029c4v4,3,V59,981,5
etoh,20161029c4v4,3,V60,1009,22
etoh,20161029c4v4,3,V64,1049,5
etoh,20161029c4v4,3,V65,1065,11
etoh,20161029c4v4,3,V67,1087,9
etoh,20161029c4v4,3,V69,1101,7
etoh,20161029c4v4,3,V79,1370,5
etoh,20161029c4v4,3,V80,1555,12
etoh,20161029c4v4,3,V85,1722,6
etoh,20161029c4v4,3,V92,2031,7
etoh,20161029c4v4,3,V96,2148,21
etoh,20161029c4v4,3,V98,2171,7
etoh,20161029c4v4,3,V101,2222,5
etoh,20161029c4v4,3,V104,2275,18
etoh,20161029c4v4,3,V108,2294,7
etoh,20161029c4v4,3,V111,2323,10
etoh,20161029c4v4,3,V112,2340,15
etoh,20161029c4v4,3,V115,2382,27
etoh,20161029c4v4,3,V116,2393,8
etoh,20161029c4v4,3,V123,2441,7
etoh,20161029c4v4,3,V126,2479,19
etoh,20161029c4v4,3,V130,2515,19
etoh,20161029c4v4,3,V133,2530,5
etoh,20161029c4v4,3,V138,2569,10
etoh,20161029c4v4,3,V142,2606,21
etoh,20161029c4v4,3,V144,2618,7
etoh,20161029c4v4,3,V147,2664,7
etoh,20161029c4v4,3,V149,2692,11
etoh,20161029c4v4,3,V150,2719,19
etoh,20161029c4v4,3,V153,2744,7
etoh,20161029c4v4,3,V156,2758,6
etoh,20161029c4v4,3,V157,2766,6
etoh,20161029c4v4,3,V162,2812,7
etoh,20161029c4v4,3,V164,2855,19
etoh,20161029c4v4,3,V169,2884,7
etoh,20161029c4v4,3,V173,2917,6
etoh,20161029c4v4,3,V176,2958,5
etoh,20161029c4v4,3,V177,2971,7
etoh,20161029c4v4,3,V178,2981,8
etoh,20161029c4v4,3,V188,3097,6
etoh,20161029c4v4,3,V193,3134,5
etoh,20161029c4v4,3,V195,3159,7
etoh,20161029c4v4,3,V197,3194,14
etoh,20161029c4v4,3,V198,3206,10
etoh,20161029c4v4,3,V200,3218,6
etoh,20161029c4v4,3,V201,3227,5
etoh,20161029c4v4,3,V205,3260,15
etoh,20161029c4v4,3,V208,3275,5
etoh,20161029c4v4,3,V209,3287,10
etoh,20161029c4v4,3,V210,3295,5
etoh,20161029c4v4,3,V212,3312,11
etoh,20161029c4v4,3,V213,3319,5
etoh,20161029c4v4,3,V215,3330,5
etoh,20161029c4v4,3,V219,3351,5
etoh,20161029c4v4,3,V224,3389,14
etoh,20161029c4v4,3,V226,3407,11
etoh,20161029c4v4,3,V230,3444,8
etoh,20161029c4v4,3,V232,3461,7
etoh,20161029c4v4,3,V234,3477,7
etoh,20161029c4v4,3,V235,3485,5
etoh,20161029c4v4,3,V242,3550,6
etoh,20161029c4v4,3,V245,3587,5
etoh,20161029c4v4,3,V253,3689,19
etoh,20161029c4v4,3,V260,3817,13
etoh,20161029c4v4,3,V263,3839,5
etoh,20161029c4v4,3,V266,3892,5
etoh,20161029c4v4,3,V273,4845,9
etoh,20161029c4v4,3,V296,5877,21
etoh,20161029c4v4,3,V306,5965,10
etoh,20161029c4v4,3,V310,6023,13
etoh,20161029c4v4,3,V327,6166,5
etoh,20161029c4v4,3,V336,6219,6
etoh,20161029c4v4,3,V345,6285,10
etoh,20161029c4v4,3,V348,6310,6
etoh,20161029c4v4,3,V349,6334,5
etoh,20161029c4v4,3,V351,6358,6
etoh,20161029c4v4,3,V354,6376,6
etoh,20161029c4v4,3,V358,6409,5
etoh,20161029c4v4,3,V373,6511,6
etoh,20161029c4v4,3,V391,6634,5
etoh,20161029c4v4,3,V392,6654,8
etoh,20161029c4v4,3,V395,6684,6
etoh,20161029c4v4,3,V400,6724,10
etoh,20161029c4v4,3,V402,6753,9
etoh,20161029c4v4,3,V404,6782,7
etoh,20161029c4v4,3,V415,6847,5
etoh,20161029c4v4,3,V432,7051,6
etoh,20161029c4v4,3,V451,7425,7
etoh,20161029c4v4,3,V452,7437,10
etoh,20161029c4v4,3,V453,7451,5
etoh,20161029c4v4,3,V482,10731,10
etoh,20161029c4v4,3,V483,10759,6
etoh,20161029c4v4,3,V486,10797,7
etoh,20161029c4v4,3,V490,10854,7
etoh,20161029c4v4,3,V491,10880,12
etoh,20161029c4v4,3,V492,10889,7
etoh,20161029c4v4,3,V497,10966,24
etoh,20161029c4v4,3,V503,11017,7
etoh,20161029c4v4,3,V505,11042,8
etoh,20161029c4v4,3,V506,11063,14
etoh,20161029c4v4,3,V507,11073,7
etoh,20161029c4v4,3,V510,11100,13
